2004-W14;CH033;Y45T49;T;;3
2004-W14;CH033;Y45T49;F;;2
2004-W14;CH033;Y45T49;M;;1
2004-W14;CH033;Y50T54;T;;1
2004-W14;CH033;Y50T54;M;;1
2004-W14;CH033;Y55T59;T;;4
2004-W14;CH033;Y55T59;F;;1
2004-W14;CH033;Y55T59;M;;3
2004-W14;CH033;Y60T64;T;;2
2004-W14;CH033;Y60T64;F;;1
2004-W14;CH033;Y60T64;M;;1
2004-W14;CH033;Y65T69;T;;6
2004-W14;CH033;Y65T69;F;;2
2004-W14;CH033;Y65T69;M;;4
2004-W14;CH033;Y70T74;T;;5
2004-W14;CH033;Y70T74;F;;2
2004-W14;CH033;Y70T74;M;;3
2004-W14;CH033;Y75T79;T;;9
2004-W14;CH033;Y75T79;F;;1
2004-W14;CH033;Y75T79;M;;8
2004-W14;CH033;Y80T84;T;;12
2004-W14;CH033;Y80T84;F;;9
2004-W14;CH033;Y80T84;M;;3
2004-W14;CH033;Y85T89;T;;10
2004-W14;CH033;Y85T89;F;;7
2004-W14;CH033;Y85T89;M;;3
2004-W14;CH033;Y_GE90;T;;12
2004-W14;CH033;Y_GE90;F;;8
2004-W14;CH033;Y_GE90;M;;4
2004-W14;CH040;_T;T;;188
2004-W14;CH040;_T;F;;98
2004-W14;CH040;_T;M;;90
2004-W14;CH040;Y0T4;T;;3
2004-W14;CH040;Y0T4;M;;3
2004-W14;CH040;Y20T24;T;;2
2004-W14;CH040;Y20T24;M;;2
2004-W14;CH040;Y35T39;T;;1
2004-W14;CH040;Y35T39;F;;1
2004-W14;CH040;Y40T44;T;;2
2004-W14;CH040;Y40T44;F;;1
2004-W14;CH040;Y40T44;M;;1
2004-W14;CH040;Y45T49;T;;6
2004-W14;CH040;Y45T49;F;;4
2004-W14;CH040;Y45T49;M;;2
2004-W14;CH040;Y50T54;T;;5
2004-W14;CH040;Y50T54;F;;2
2004-W14;CH040;Y50T54;M;;3
2004-W14;CH040;Y55T59;T;;10
2004-W14;CH040;Y55T59;F;;2
2004-W14;CH040;Y55T59;M;;8
2004-W14;CH040;Y60T64;T;;11
2004-W14;CH040;Y60T64;F;;4
2004-W14;CH040;Y60T64;M;;7
2004-W14;CH040;Y65T69;T;;8
2004-W14;CH040;Y65T69;F;;5
2004-W14;CH040;Y65T69;M;;3
2004-W14;CH040;Y70T74;T;;25
2004-W14;CH040;Y70T74;F;;12
2004-W14;CH040;Y70T74;M;;13
2004-W14;CH040;Y75T79;T;;23
2004-W14;CH040;Y75T79;F;;9
2004-W14;CH040;Y75T79;M;;14
2004-W14;CH040;Y80T84;T;;35
2004-W14;CH040;Y80T84;F;;18
2004-W14;CH040;Y80T84;M;;17
2004-W14;CH040;Y85T89;T;;26
2004-W14;CH040;Y85T89;F;;16
2004-W14;CH040;Y85T89;M;;10
2004-W14;CH040;Y_GE90;T;;31
2004-W14;CH040;Y_GE90;F;;24
2004-W14;CH040;Y_GE90;M;;7
2004-W14;CH051;_T;T;;5
2004-W14;CH051;_T;F;;3
2004-W14;CH051;_T;M;;2
2004-W14;CH051;Y60T64;T;;1
2004-W14;CH051;Y60T64;M;;1
2004-W14;CH051;Y75T79;T;;1
2004-W14;CH051;Y75T79;M;;1
2004-W14;CH051;Y80T84;T;;2
2004-W14;CH051;Y80T84;F;;2
2004-W14;CH051;Y85T89;T;;1
2004-W14;CH051;Y85T89;F;;1
2004-W14;CH052;_T;T;;19
2004-W14;CH052;_T;F;;7
2004-W14;CH052;_T;M;;12
2004-W14;CH052;Y25T29;T;;1
2004-W14;CH052;Y25T29;M;;1
2004-W14;CH052;Y45T49;T;;1
2004-W14;CH052;Y45T49;M;;1
2004-W14;CH052;Y50T54;T;;1
2004-W14;CH052;Y50T54;M;;1
2004-W14;CH052;Y55T59;T;;1
2004-W14;CH052;Y55T59;M;;1
2004-W14;CH052;Y60T64;T;;2
2004-W14;CH052;Y60T64;M;;2
2004-W14;CH052;Y65T69;T;;5
2004-W14;CH052;Y65T69;F;;3
2004-W14;CH052;Y65T69;M;;2
2004-W14;CH052;Y70T74;T;;1
2004-W14;CH052;Y70T74;M;;1
2004-W14;CH052;Y85T89;T;;6
2004-W14;CH052;Y85T89;F;;4
2004-W14;CH052;Y85T89;M;;2
2004-W14;CH052;Y_GE90;T;;1
2004-W14;CH052;Y_GE90;M;;1
2004-W14;CH053;_T;T;;15
2004-W14;CH053;_T;F;;8
2004-W14;CH053;_T;M;;7
2004-W14;CH053;Y55T59;T;;1
2004-W14;CH053;Y55T59;M;;1
2004-W14;CH053;Y70T74;T;;1
2004-W14;CH053;Y70T74;F;;1
2004-W14;CH053;Y75T79;T;;5
2004-W14;CH053;Y75T79;F;;1
2004-W14;CH053;Y75T79;M;;4
2004-W14;CH053;Y80T84;T;;3
2004-W14;CH053;Y80T84;F;;3
2004-W14;CH053;Y85T89;T;;2
2004-W14;CH053;Y85T89;F;;1
2004-W14;CH053;Y85T89;M;;1
2004-W14;CH053;Y_GE90;T;;3
2004-W14;CH053;Y_GE90;F;;2
2004-W14;CH053;Y_GE90;M;;1
2004-W14;CH054;_T;T;;3
2004-W14;CH054;_T;F;;2
2004-W14;CH054;_T;M;;1
2004-W14;CH054;Y10T14;T;;1
2004-W14;CH054;Y10T14;F;;1
2004-W14;CH054;Y75T79;T;;1
2004-W14;CH054;Y75T79;M;;1
2004-W14;CH054;Y_GE90;T;;1
2004-W14;CH054;Y_GE90;F;;1
2004-W14;CH055;_T;T;;63
2004-W14;CH055;_T;F;;33
2004-W14;CH055;_T;M;;30
2004-W14;CH055;Y20T24;T;;2
2004-W14;CH055;Y20T24;F;;1
2004-W14;CH055;Y20T24;M;;1
2004-W14;CH055;Y40T44;T;;2
2004-W14;CH055;Y40T44;M;;2
2004-W14;CH055;Y50T54;T;;2
2004-W14;CH055;Y50T54;F;;1
2004-W14;CH055;Y50T54;M;;1
2004-W14;CH055;Y55T59;T;;2
2004-W14;CH055;Y55T59;F;;2
2004-W14;CH055;Y60T64;T;;3
2004-W14;CH055;Y60T64;M;;3
2004-W14;CH055;Y65T69;T;;2
2004-W14;CH055;Y65T69;M;;2
2004-W14;CH055;Y70T74;T;;2
2004-W14;CH055;Y70T74;F;;1
2004-W14;CH055;Y70T74;M;;1
2004-W14;CH055;Y75T79;T;;4
2004-W14;CH055;Y75T79;F;;2
2004-W14;CH055;Y75T79;M;;2
2004-W14;CH055;Y80T84;T;;11
2004-W14;CH055;Y80T84;F;;3
2004-W14;CH055;Y80T84;M;;8
2004-W14;CH055;Y85T89;T;;20
2004-W14;CH055;Y85T89;F;;12
2004-W14;CH055;Y85T89;M;;8
2004-W14;CH055;Y_GE90;T;;13
2004-W14;CH055;Y_GE90;F;;11
2004-W14;CH055;Y_GE90;M;;2
2004-W14;CH056;_T;T;;22
2004-W14;CH056;_T;F;;12
2004-W14;CH056;_T;M;;10
2004-W14;CH056;Y60T64;T;;1
2004-W14;CH056;Y60T64;M;;1
2004-W14;CH056;Y65T69;T;;1
2004-W14;CH056;Y65T69;F;;1
2004-W14;CH056;Y70T74;T;;4
2004-W14;CH056;Y70T74;F;;1
2004-W14;CH056;Y70T74;M;;3
2004-W14;CH056;Y75T79;T;;5
2004-W14;CH056;Y75T79;F;;4
2004-W14;CH056;Y75T79;M;;1
2004-W14;CH056;Y80T84;T;;3
2004-W14;CH056;Y80T84;F;;1
2004-W14;CH056;Y80T84;M;;2
2004-W14;CH056;Y85T89;T;;4
2004-W14;CH056;Y85T89;F;;2
2004-W14;CH056;Y85T89;M;;2
2004-W14;CH056;Y_GE90;T;;4
2004-W14;CH056;Y_GE90;F;;3
2004-W14;CH056;Y_GE90;M;;1
2004-W14;CH057;_T;T;;30
2004-W14;CH057;_T;F;;13
2004-W14;CH057;_T;M;;17
2004-W14;CH057;Y20T24;T;;1
2004-W14;CH057;Y20T24;M;;1
2004-W14;CH057;Y60T64;T;;1
2004-W14;CH057;Y60T64;F;;1
2004-W14;CH057;Y65T69;T;;1
2004-W14;CH057;Y65T69;M;;1
2004-W14;CH057;Y70T74;T;;4
2004-W14;CH057;Y70T74;F;;3
2004-W14;CH057;Y70T74;M;;1
2004-W14;CH057;Y75T79;T;;7
2004-W14;CH057;Y75T79;F;;3
2004-W14;CH057;Y75T79;M;;4
2004-W14;CH057;Y80T84;T;;6
2004-W14;CH057;Y80T84;F;;2
2004-W14;CH057;Y80T84;M;;4
2004-W14;CH057;Y85T89;T;;1
2004-W14;CH057;Y85T89;M;;1
2004-W14;CH057;Y_GE90;T;;9
2004-W14;CH057;Y_GE90;F;;4
2004-W14;CH057;Y_GE90;M;;5
2004-W14;CH061;_T;T;;56
2004-W14;CH061;_T;F;;29
2004-W14;CH061;_T;M;;27
2004-W14;CH061;Y20T24;T;;2
2004-W14;CH061;Y20T24;M;;2
2004-W14;CH061;Y30T34;T;;1
2004-W14;CH061;Y30T34;F;;1
2004-W14;CH061;Y35T39;T;;1
2004-W14;CH061;Y35T39;F;;1
2004-W14;CH061;Y40T44;T;;1
2004-W14;CH061;Y40T44;M;;1
2004-W14;CH061;Y45T49;T;;1
2004-W14;CH061;Y45T49;M;;1
2004-W14;CH061;Y55T59;T;;1
2004-W14;CH061;Y55T59;M;;1
2004-W14;CH061;Y60T64;T;;3
2004-W14;CH061;Y60T64;F;;1
2004-W14;CH061;Y60T64;M;;2
2004-W14;CH061;Y65T69;T;;2
2004-W14;CH061;Y65T69;F;;1
2004-W14;CH061;Y65T69;M;;1
2004-W14;CH061;Y70T74;T;;6
2004-W14;CH061;Y70T74;F;;1
2004-W14;CH061;Y70T74;M;;5
2004-W14;CH061;Y75T79;T;;6
2004-W14;CH061;Y75T79;F;;3
2004-W14;CH061;Y75T79;M;;3
2004-W14;CH061;Y80T84;T;;13
2004-W14;CH061;Y80T84;F;;9
2004-W14;CH061;Y80T84;M;;4
2004-W14;CH061;Y85T89;T;;9
2004-W14;CH061;Y85T89;F;;6
2004-W14;CH061;Y85T89;M;;3
2004-W14;CH061;Y_GE90;T;;10
2004-W14;CH061;Y_GE90;F;;6
2004-W14;CH061;Y_GE90;M;;4
2004-W14;CH062;_T;T;;9
2004-W14;CH062;_T;F;;6
2004-W14;CH062;_T;M;;3
2004-W14;CH062;Y10T14;T;;1
2004-W14;CH062;Y10T14;F;;1
2004-W14;CH062;Y70T74;T;;1
2004-W14;CH062;Y70T74;M;;1
2004-W14;CH062;Y75T79;T;;2
2004-W14;CH062;Y75T79;F;;1
2004-W14;CH062;Y75T79;M;;1
2004-W14;CH062;Y80T84;T;;2
2004-W14;CH062;Y80T84;F;;2
2004-W14;CH062;Y85T89;T;;2
2004-W14;CH062;Y85T89;F;;1
2004-W14;CH062;Y85T89;M;;1
2004-W14;CH062;Y_GE90;T;;1
2004-W14;CH062;Y_GE90;F;;1
2004-W14;CH063;_T;T;;21
2004-W14;CH063;_T;F;;11
2004-W14;CH063;_T;M;;10
2004-W14;CH063;Y25T29;T;;1
2004-W14;CH063;Y25T29;M;;1
2004-W14;CH063;Y30T34;T;;1
2004-W14;CH063;Y30T34;M;;1
2004-W14;CH063;Y50T54;T;;1
2004-W14;CH063;Y50T54;M;;1
2004-W14;CH063;Y60T64;T;;1
2004-W14;CH063;Y60T64;M;;1
2004-W14;CH063;Y65T69;T;;4
2004-W14;CH063;Y65T69;F;;3
2004-W14;CH063;Y65T69;M;;1
2004-W14;CH063;Y75T79;T;;3
2004-W14;CH063;Y75T79;F;;2
2004-W14;CH063;Y75T79;M;;1
2004-W14;CH063;Y80T84;T;;5
2004-W14;CH063;Y80T84;F;;4
2004-W14;CH063;Y80T84;M;;1
2004-W14;CH063;Y85T89;T;;2
2004-W14;CH063;Y85T89;F;;1
2004-W14;CH063;Y85T89;M;;1
2004-W14;CH063;Y_GE90;T;;3
2004-W14;CH063;Y_GE90;F;;1
2004-W14;CH063;Y_GE90;M;;2
2004-W14;CH064;_T;T;;6
2004-W14;CH064;_T;F;;2
2004-W14;CH064;_T;M;;4
2004-W14;CH064;Y50T54;T;;1
2004-W14;CH064;Y50T54;M;;1
2004-W14;CH064;Y60T64;T;;1
2004-W14;CH064;Y60T64;M;;1
2004-W14;CH064;Y70T74;T;;1
2004-W14;CH064;Y70T74;M;;1
2004-W14;CH064;Y80T84;T;;1
2004-W14;CH064;Y80T84;F;;1
2004-W14;CH064;Y85T89;T;;1
2004-W14;CH064;Y85T89;F;;1
2004-W14;CH064;Y_GE90;T;;1
2004-W14;CH064;Y_GE90;M;;1
2004-W14;CH065;_T;T;;6
2004-W14;CH065;_T;F;;3
2004-W14;CH065;_T;M;;3
2004-W14;CH065;Y60T64;T;;1
2004-W14;CH065;Y60T64;M;;1
2004-W14;CH065;Y70T74;T;;2
2004-W14;CH065;Y70T74;F;;1
2004-W14;CH065;Y70T74;M;;1
2004-W14;CH065;Y80T84;T;;1
2004-W14;CH065;Y80T84;M;;1
2004-W14;CH065;Y85T89;T;;2
2004-W14;CH065;Y85T89;F;;2
2004-W14;CH066;_T;T;;14
2004-W14;CH066;_T;F;;9
2004-W14;CH066;_T;M;;5
2004-W14;CH066;Y35T39;T;;1
2004-W14;CH066;Y35T39;F;;1
2004-W14;CH066;Y45T49;T;;1
2004-W14;CH066;Y45T49;F;;1
2004-W14;CH066;Y55T59;T;;2
2004-W14;CH066;Y55T59;M;;2
2004-W14;CH066;Y60T64;T;;3
2004-W14;CH066;Y60T64;F;;1
2004-W14;CH066;Y60T64;M;;2
2004-W14;CH066;Y65T69;T;;1
2004-W14;CH066;Y65T69;F;;1
2004-W14;CH066;Y70T74;T;;1
2004-W14;CH066;Y70T74;F;;1
2004-W14;CH066;Y75T79;T;;2
2004-W14;CH066;Y75T79;F;;1
2004-W14;CH066;Y75T79;M;;1
2004-W14;CH066;Y85T89;T;;2
2004-W14;CH066;Y85T89;F;;2
2004-W14;CH066;Y_GE90;T;;1
2004-W14;CH066;Y_GE90;F;;1
2004-W14;CH070;_T;T;;58
2004-W14;CH070;_T;F;;29
2004-W14;CH070;_T;M;;29
2004-W14;CH070;Y40T44;T;;1
2004-W14;CH070;Y40T44;M;;1
2004-W14;CH070;Y50T54;T;;3
2004-W14;CH070;Y50T54;F;;2
2004-W14;CH070;Y50T54;M;;1
2004-W14;CH070;Y55T59;T;;1
2004-W14;CH070;Y55T59;M;;1
2004-W14;CH070;Y60T64;T;;2
2004-W14;CH070;Y60T64;F;;1
2004-W14;CH070;Y60T64;M;;1
2004-W14;CH070;Y65T69;T;;6
2004-W14;CH070;Y65T69;F;;2
2004-W14;CH070;Y65T69;M;;4
2004-W14;CH070;Y70T74;T;;6
2004-W14;CH070;Y70T74;F;;2
2004-W14;CH070;Y70T74;M;;4
2004-W14;CH070;Y75T79;T;;8
2004-W14;CH070;Y75T79;F;;5
2004-W14;CH070;Y75T79;M;;3
2004-W14;CH070;Y80T84;T;;10
2004-W14;CH070;Y80T84;F;;5
2004-W14;CH070;Y80T84;M;;5
2004-W14;CH070;Y85T89;T;;8
2004-W14;CH070;Y85T89;F;;6
2004-W14;CH070;Y85T89;M;;2
2004-W14;CH070;Y_GE90;T;;13
2004-W14;CH070;Y_GE90;F;;6
2004-W14;CH070;Y_GE90;M;;7
2004-W15;CH;_T;T;;1175
2004-W15;CH;_T;F;;597
2004-W15;CH;_T;M;;578
2004-W15;CH;Y0T4;T;;5
2004-W15;CH;Y0T4;M;;5
2004-W15;CH;Y5T9;T;;1
2004-W15;CH;Y5T9;F;;1
2004-W15;CH;Y10T14;T;;1
2004-W15;CH;Y10T14;M;;1
2004-W15;CH;Y15T19;T;;2
2004-W15;CH;Y15T19;M;;2
2004-W15;CH;Y20T24;T;;5
2004-W15;CH;Y20T24;F;;1
2004-W15;CH;Y20T24;M;;4
2004-W15;CH;Y25T29;T;;3
2004-W15;CH;Y25T29;M;;3
2004-W15;CH;Y30T34;T;;5
2004-W15;CH;Y30T34;F;;4
2004-W15;CH;Y30T34;M;;1
2004-W15;CH;Y35T39;T;;17
2004-W15;CH;Y35T39;F;;5
2004-W15;CH;Y35T39;M;;12
2004-W15;CH;Y40T44;T;;10
2004-W15;CH;Y40T44;F;;2
2004-W15;CH;Y40T44;M;;8
2004-W15;CH;Y45T49;T;;23
2004-W15;CH;Y45T49;F;;9
2004-W15;CH;Y45T49;M;;14
2004-W15;CH;Y50T54;T;;25
2004-W15;CH;Y50T54;F;;8
2004-W15;CH;Y50T54;M;;17
2004-W15;CH;Y55T59;T;;39
2004-W15;CH;Y55T59;F;;20
2004-W15;CH;Y55T59;M;;19
2004-W15;CH;Y60T64;T;;62
2004-W15;CH;Y60T64;F;;14
2004-W15;CH;Y60T64;M;;48
2004-W15;CH;Y65T69;T;;66
2004-W15;CH;Y65T69;F;;21
2004-W15;CH;Y65T69;M;;45
2004-W15;CH;Y70T74;T;;105
2004-W15;CH;Y70T74;F;;39
2004-W15;CH;Y70T74;M;;66
2004-W15;CH;Y75T79;T;;148
2004-W15;CH;Y75T79;F;;62
2004-W15;CH;Y75T79;M;;86
2004-W15;CH;Y80T84;T;;205
2004-W15;CH;Y80T84;F;;111
2004-W15;CH;Y80T84;M;;94
2004-W15;CH;Y85T89;T;;200
2004-W15;CH;Y85T89;F;;123
2004-W15;CH;Y85T89;M;;77
2004-W15;CH;Y_GE90;T;;253
2004-W15;CH;Y_GE90;F;;177
2004-W15;CH;Y_GE90;M;;76
2004-W15;CH011;_T;T;;106
2004-W15;CH011;_T;F;;58
2004-W15;CH011;_T;M;;48
2004-W15;CH011;Y40T44;T;;1
2004-W15;CH011;Y40T44;M;;1
2004-W15;CH011;Y45T49;T;;1
2004-W15;CH011;Y45T49;F;;1
2004-W15;CH011;Y50T54;T;;3
2004-W15;CH011;Y50T54;M;;3
2004-W15;CH011;Y55T59;T;;6
2004-W15;CH011;Y55T59;F;;3
2004-W15;CH011;Y55T59;M;;3
2004-W15;CH011;Y60T64;T;;9
2004-W15;CH011;Y60T64;F;;1
2004-W15;CH011;Y60T64;M;;8
2004-W15;CH011;Y65T69;T;;2
2004-W15;CH011;Y65T69;F;;1
2004-W15;CH011;Y65T69;M;;1
2004-W15;CH011;Y70T74;T;;11
2004-W15;CH011;Y70T74;F;;4
2004-W15;CH011;Y70T74;M;;7
2004-W15;CH011;Y75T79;T;;10
2004-W15;CH011;Y75T79;F;;4
2004-W15;CH011;Y75T79;M;;6
2004-W15;CH011;Y80T84;T;;19
2004-W15;CH011;Y80T84;F;;12
2004-W15;CH011;Y80T84;M;;7
2004-W15;CH011;Y85T89;T;;16
2004-W15;CH011;Y85T89;F;;12
2004-W15;CH011;Y85T89;M;;4
2004-W15;CH011;Y_GE90;T;;28
2004-W15;CH011;Y_GE90;F;;20
2004-W15;CH011;Y_GE90;M;;8
2004-W15;CH012;_T;T;;43
2004-W15;CH012;_T;F;;17
2004-W15;CH012;_T;M;;26
2004-W15;CH012;Y40T44;T;;1
2004-W15;CH012;Y40T44;M;;1
2004-W15;CH012;Y50T54;T;;1
2004-W15;CH012;Y50T54;M;;1
2004-W15;CH012;Y55T59;T;;1
2004-W15;CH012;Y55T59;M;;1
2004-W15;CH012;Y60T64;T;;2
2004-W15;CH012;Y60T64;M;;2
2004-W15;CH012;Y65T69;T;;2
2004-W15;CH012;Y65T69;M;;2
2004-W15;CH012;Y70T74;T;;4
2004-W15;CH012;Y70T74;F;;1
2004-W15;CH012;Y70T74;M;;3
2004-W15;CH012;Y75T79;T;;7
2004-W15;CH012;Y75T79;F;;3
2004-W15;CH012;Y75T79;M;;4
2004-W15;CH012;Y80T84;T;;13
2004-W15;CH012;Y80T84;F;;6
2004-W15;CH012;Y80T84;M;;7
2004-W15;CH012;Y85T89;T;;10
2004-W15;CH012;Y85T89;F;;5
2004-W15;CH012;Y85T89;M;;5
2004-W15;CH012;Y_GE90;T;;2
2004-W15;CH012;Y_GE90;F;;2
2004-W15;CH013;_T;T;;45
2004-W15;CH013;_T;F;;19
2004-W15;CH013;_T;M;;26
2004-W15;CH013;Y35T39;T;;1
2004-W15;CH013;Y35T39;M;;1
2004-W15;CH013;Y40T44;T;;1
2004-W15;CH013;Y40T44;M;;1
2004-W15;CH013;Y45T49;T;;3
2004-W15;CH013;Y45T49;M;;3
2004-W15;CH013;Y55T59;T;;1
2004-W15;CH013;Y55T59;F;;1
2004-W15;CH013;Y60T64;T;;4
2004-W15;CH013;Y60T64;F;;1
2004-W15;CH013;Y60T64;M;;3
2004-W15;CH013;Y65T69;T;;4
2004-W15;CH013;Y65T69;F;;2
2004-W15;CH013;Y65T69;M;;2
2004-W15;CH013;Y70T74;T;;4
2004-W15;CH013;Y70T74;F;;2
2004-W15;CH013;Y70T74;M;;2
2004-W15;CH013;Y75T79;T;;4
2004-W15;CH013;Y75T79;M;;4
2004-W15;CH013;Y80T84;T;;11
2004-W15;CH013;Y80T84;F;;6
2004-W15;CH013;Y80T84;M;;5
2004-W15;CH013;Y85T89;T;;7
2004-W15;CH013;Y85T89;F;;3
2004-W15;CH013;Y85T89;M;;4
2004-W15;CH013;Y_GE90;T;;5
2004-W15;CH013;Y_GE90;F;;4
2004-W15;CH013;Y_GE90;M;;1
2004-W15;CH021;_T;T;;188
2004-W15;CH021;_T;F;;99
2004-W15;CH021;_T;M;;89
2004-W15;CH021;Y10T14;T;;1
2004-W15;CH021;Y10T14;M;;1
2004-W15;CH021;Y15T19;T;;1
2004-W15;CH021;Y15T19;M;;1
2004-W15;CH021;Y20T24;T;;1
2004-W15;CH021;Y20T24;M;;1
2004-W15;CH021;Y25T29;T;;1
2004-W15;CH021;Y25T29;M;;1
2004-W15;CH021;Y30T34;T;;1
2004-W15;CH021;Y30T34;F;;1
2004-W15;CH021;Y35T39;T;;1
2004-W15;CH021;Y35T39;M;;1
2004-W15;CH021;Y45T49;T;;1
2004-W15;CH021;Y45T49;F;;1
2004-W15;CH021;Y50T54;T;;5
2004-W15;CH021;Y50T54;F;;2
2004-W15;CH021;Y50T54;M;;3
2004-W15;CH021;Y55T59;T;;5
2004-W15;CH021;Y55T59;F;;2
2004-W15;CH021;Y55T59;M;;3
2004-W15;CH021;Y60T64;T;;8
2004-W15;CH021;Y60T64;F;;2
2004-W15;CH021;Y60T64;M;;6
2004-W15;CH021;Y65T69;T;;10
2004-W15;CH021;Y65T69;F;;3
2004-W15;CH021;Y65T69;M;;7
2004-W15;CH021;Y70T74;T;;14
2004-W15;CH021;Y70T74;F;;5
2004-W15;CH021;Y70T74;M;;9
2004-W15;CH021;Y75T79;T;;15
2004-W15;CH021;Y75T79;F;;6
2004-W15;CH021;Y75T79;M;;9
2004-W15;CH021;Y80T84;T;;39
2004-W15;CH021;Y80T84;F;;23
2004-W15;CH021;Y80T84;M;;16
2004-W15;CH021;Y85T89;T;;38
2004-W15;CH021;Y85T89;F;;23
2004-W15;CH021;Y85T89;M;;15
2004-W15;CH021;Y_GE90;T;;47
2004-W15;CH021;Y_GE90;F;;31
2004-W15;CH021;Y_GE90;M;;16
2004-W15;CH022;_T;T;;35
2004-W15;CH022;_T;F;;14
2004-W15;CH022;_T;M;;21
2004-W15;CH022;Y20T24;T;;1
2004-W15;CH022;Y20T24;M;;1
2004-W15;CH022;Y35T39;T;;1
2004-W15;CH022;Y35T39;M;;1
2004-W15;CH022;Y40T44;T;;1
2004-W15;CH022;Y40T44;M;;1
2004-W15;CH022;Y45T49;T;;1
2004-W15;CH022;Y45T49;F;;1
2004-W15;CH022;Y55T59;T;;2
2004-W15;CH022;Y55T59;F;;1
2004-W15;CH022;Y55T59;M;;1
2004-W15;CH022;Y60T64;T;;2
2004-W15;CH022;Y60T64;M;;2
2004-W15;CH022;Y65T69;T;;4
2004-W15;CH022;Y65T69;F;;1
2004-W15;CH022;Y65T69;M;;3
2004-W15;CH022;Y70T74;T;;3
2004-W15;CH022;Y70T74;F;;1
2004-W15;CH022;Y70T74;M;;2
2004-W15;CH022;Y75T79;T;;6
2004-W15;CH022;Y75T79;F;;2
2004-W15;CH022;Y75T79;M;;4
2004-W15;CH022;Y80T84;T;;3
2004-W15;CH022;Y80T84;F;;1
2004-W15;CH022;Y80T84;M;;2
2004-W15;CH022;Y85T89;T;;8
2004-W15;CH022;Y85T89;F;;5
2004-W15;CH022;Y85T89;M;;3
2004-W15;CH022;Y_GE90;T;;3
2004-W15;CH022;Y_GE90;F;;2
2004-W15;CH022;Y_GE90;M;;1
2004-W15;CH023;_T;T;;49
2004-W15;CH023;_T;F;;30
2004-W15;CH023;_T;M;;19
2004-W15;CH023;Y45T49;T;;1
2004-W15;CH023;Y45T49;M;;1
2004-W15;CH023;Y50T54;T;;1
2004-W15;CH023;Y50T54;F;;1
2004-W15;CH023;Y55T59;T;;2
2004-W15;CH023;Y55T59;F;;2
2004-W15;CH023;Y60T64;T;;3
2004-W15;CH023;Y60T64;M;;3
2004-W15;CH023;Y70T74;T;;3
2004-W15;CH023;Y70T74;F;;1
2004-W15;CH023;Y70T74;M;;2
2004-W15;CH023;Y75T79;T;;6
2004-W15;CH023;Y75T79;F;;5
2004-W15;CH023;Y75T79;M;;1
2004-W15;CH023;Y80T84;T;;9
2004-W15;CH023;Y80T84;F;;5
2004-W15;CH023;Y80T84;M;;4
2004-W15;CH023;Y85T89;T;;8
2004-W15;CH023;Y85T89;F;;6
2004-W15;CH023;Y85T89;M;;2
2004-W15;CH023;Y_GE90;T;;16
2004-W15;CH023;Y_GE90;F;;10
2004-W15;CH023;Y_GE90;M;;6
2004-W15;CH024;_T;T;;25
2004-W15;CH024;_T;F;;14
2004-W15;CH024;_T;M;;11
2004-W15;CH024;Y30T34;T;;1
2004-W15;CH024;Y30T34;M;;1
2004-W15;CH024;Y60T64;T;;2
2004-W15;CH024;Y60T64;M;;2
2004-W15;CH024;Y65T69;T;;1
2004-W15;CH024;Y65T69;F;;1
2004-W15;CH024;Y70T74;T;;5
2004-W15;CH024;Y70T74;F;;3
2004-W15;CH024;Y70T74;M;;2
2004-W15;CH024;Y75T79;T;;2
2004-W15;CH024;Y75T79;M;;2
2004-W15;CH024;Y80T84;T;;2
2004-W15;CH024;Y80T84;F;;2
2004-W15;CH024;Y85T89;T;;4
2004-W15;CH024;Y85T89;F;;3
2004-W15;CH024;Y85T89;M;;1
2004-W15;CH024;Y_GE90;T;;8
2004-W15;CH024;Y_GE90;F;;5
2004-W15;CH024;Y_GE90;M;;3
2004-W15;CH025;_T;T;;11
2004-W15;CH025;_T;F;;6
2004-W15;CH025;_T;M;;5
2004-W15;CH025;Y65T69;T;;2
2004-W15;CH025;Y65T69;F;;1
2004-W15;CH025;Y65T69;M;;1
2004-W15;CH025;Y75T79;T;;3
2004-W15;CH025;Y75T79;F;;2
2004-W15;CH025;Y75T79;M;;1
2004-W15;CH025;Y80T84;T;;1
2004-W15;CH025;Y80T84;M;;1
2004-W15;CH025;Y85T89;T;;2
2004-W15;CH025;Y85T89;F;;1
2004-W15;CH025;Y85T89;M;;1
2004-W15;CH025;Y_GE90;T;;3
2004-W15;CH025;Y_GE90;F;;2
2004-W15;CH025;Y_GE90;M;;1
2004-W15;CH031;_T;T;;45
2004-W15;CH031;_T;F;;26
2004-W15;CH031;_T;M;;19
2004-W15;CH031;Y0T4;T;;1
2004-W15;CH031;Y0T4;M;;1
2004-W15;CH031;Y30T34;T;;1
2004-W15;CH031;Y30T34;F;;1
2004-W15;CH031;Y50T54;T;;1
2004-W15;CH031;Y50T54;M;;1
2004-W15;CH031;Y55T59;T;;1
2004-W15;CH031;Y55T59;F;;1
2004-W15;CH031;Y60T64;T;;2
2004-W15;CH031;Y60T64;M;;2
2004-W15;CH031;Y65T69;T;;3
2004-W15;CH031;Y65T69;F;;2
2004-W15;CH031;Y65T69;M;;1
2004-W15;CH031;Y70T74;T;;4
2004-W15;CH031;Y70T74;F;;2
